AYGA,-6.082,145.392
FADA,-30.637,23.920
FADB,-24.805,26.832
FADD,-28.183,30.224
FADN,-29.970,30.950
FAEL,-33.036,27.826
FAEO,-26.495,29.980
FAER,-23.726,27.688
FAFB,-28.823,27.909
FAGC,-25.986,28.140
FAGG,-34.005,22.379
FAGI,-23.284,30.650
FAGM,-26.242,28.151
FAGT,-33.285,26.498
FAGY,-29.122,30.587
FAHA,-28.079,26.861
FAHE,-25.979,29.619
FAHG,-26.506,28.394
FAHO,-27.278,27.996
FAHR,-28.235,29.106
FAHS,-24.369,31.049
FAHV,-30.562,25.528
FAJS,-26.139,28.246
FAKD,-26.871,26.718
FAKG,-26.093,29.455
FAKL,-26.252,29.194
FAKM,-28.803,24.765
FAKP,-25.441,31.930
FAKR,-26.081,27.726
FAKS,-27.661,27.316
FAKU,-27.457,23.411
FAKZ,-29.688,17.094
FALA,-25.938,27.926
FALB,-29.181,27.453
FALI,-26.176,26.184
FALT,-23.160,29.696
FALW,-32.969,18.160
FALY,-28.582,29.750
FAMB,-25.685,29.440
FAMG,-30.857,30.343
FAMI,-24.989,29.283
FAMJ,-27.079,29.778
FAMK,-25.753,25.612
FAMM,-25.798,25.548
FAMN,-25.473,31.566
FAMS,-22.356,29.986
FAMU,-27.626,32.044
FANC,-27.771,29.977
FANS,-25.501,30.913
FANY,-24.686,28.435
FAOB,-34.555,20.250
FAOH,-33.607,22.189
FAPB,-23.845,29.459
FAPE,-33.985,25.617
FAPG,-34.090,23.328
FAPH,-23.937,31.155
FAPI,-23.926,29.484
FAPJ,-31.606,29.520
FAPM,-29.649,30.399
FAPN,-25.334,27.173
FAPP,-24.230,28.984
FAPQ,-25.847,23.538
FAPS,-26.671,27.082
FAPY,-26.889,27.503
FAQT,-31.920,26.882
FARB,-28.741,32.092
FARG,-25.644,27.271
FARS,-33.812,19.903
FASB,-29.689,17.939
FASC,-26.524,29.170
FASD,-32.964,17.969
FASI,-26.248,28.398
FASK,-25.809,28.164
FASS,-27.648,22.999
FASU,-25.961,29.209
FASZ,-24.961,31.589
FATF,-28.260,22.993
FATH,-23.079,30.383
FATN,-29.319,26.823
FATP,-29.033,26.157
FATT,-26.776,29.339
FATZ,-23.824,30.329
FAUL,-28.321,31.416
FAUP,-28.401,21.261
FAUT,-31.548,28.674
FAVB,-26.982,24.729
FAVG,-29.771,31.058
FAVP,-26.692,27.778
FAVR,-31.641,18.545
FAVV,-26.566,27.961
FAVY,-27.787,30.795
FAWB,-25.654,28.224
FAWI,-25.832,29.192
FAWK,-25.830,28.222
FAWM,-27.998,26.669
FAWS,-27.847,26.350
FAYP,-33.900,18.498
FAZR,-25.599,26.042
FBFT,-21.159,27.474
FBJW,-24.602,24.691
FBKE,-17.833,25.162
FBMN,-19.972,23.431
FBOR,-21.266,25.320
FBSK,-24.555,25.918
FBSP,-22.058,27.829
FCBB,-4.252,15.253
FCOI,1.589,18.047
FCOM,-0.021,15.575
FCOO,-0.531,15.950
FCOU,1.616,16.038
FCPA,-3.483,12.617
FCPD,-4.208,12.661
FCPP,-4.813,11.886
FDMS,-26.529,31.308
FEFF,4.398,18.519
FEFG,4.784,22.781
FEFI,10.236,22.717
FEFM,5.847,20.649
FEFN,8.427,20.635
FEFO,5.958,15.637
FEFR,6.528,21.989
FEFT,4.221,15.786
FEFY,45.154,-89.111
FGBT,1.905,9.806
FGSL,3.755,8.709
FHAW,-7.969,-14.394
FIMP,-20.430,57.683
FIMR,-19.758,63.362
FJDG,-7.313,72.411
FKKC,4.089,9.360
FKKD,4.006,9.719
FKKI,4.473,14.364
FKKL,10.451,14.257
FKKM,5.637,10.751
FKKN,7.357,13.559
FKKR,9.336,13.370
FKKU,5.537,10.354
FKKV,6.039,10.123
FKKY,3.835,11.524
FLKE,-12.573,27.894
FLKL,-14.997,22.648
FLLI,-17.822,25.822
FLLS,-15.331,28.453
FLMA,-11.138,28.875
FLMF,-13.259,31.936
FLMG,-15.254,23.162
FLML,-12.565,28.299
FLND,-12.998,28.665
FLSO,-12.900,28.150
FLZB,-13.539,23.110
FMCH,-11.534,43.272
FMCI,-12.298,43.766
FMCN,-11.711,43.244
FMCV,-12.132,44.430
FMCZ,-12.805,45.281
FMEE,-20.887,55.510
FMEP,-21.321,55.425
FMMI,-18.797,47.479
FMMN,-19.563,45.451
FMMS,-17.094,49.816
FMMT,-18.109,49.392
FMMV,-20.285,44.318
FMNA,-12.349,49.292
FMNC,-16.164,49.774
FMND,-14.652,49.621
FMNE,-13.188,48.988
FMNH,-14.999,50.320
FMNL,-14.629,47.764
FMNM,-15.667,46.352
FMNN,-13.312,48.314
FMNQ,-16.742,44.481
FMNR,-15.437,49.688
FMNS,-14.279,50.175
FMNV,-13.376,50.003
FMNW,-14.899,47.994
FMNZ,-13.485,48.633
FMSD,-25.038,46.956
FMSF,-21.441,47.112
FMSG,-22.805,47.821
FMSK,-22.120,48.022
FMSM,-21.202,48.358
FMSR,-21.754,43.375
FMST,-23.383,43.728
FNBC,-6.270,14.247
FNBG,-12.609,13.404
FNCA,-5.597,12.188
FNCH,-7.357,20.804
FNCX,-8.374,18.924
FNCZ,-11.894,22.916
FNGI,-17.045,15.687
FNHU,-12.809,15.760
FNKU,-12.404,16.947
FNLB,-12.371,13.536
FNLU,-8.858,13.231
FNMA,-9.525,16.312
FNME,-14.658,17.720
FNMO,-15.261,12.147
FNNG,-7.754,15.287
FNPA,-10.722,13.765
FNSA,-9.689,20.432
FNSO,-6.141,12.372
FNTO,-7.147,14.248
FNUE,-11.768,19.898
FNUG,-7.603,15.028
FNXA,-16.755,14.965
FOGO,1.541,11.581
FOGQ,-0.665,13.673
FOGR,-0.704,10.246
FOOB,2.076,11.493
FOOD,-1.537,13.269
FOOG,-0.712,8.754
FOOH,-1.575,9.263
FOOK,0.579,12.891
FOOL,0.458,9.412
FOOM,0.776,11.553
FOON,-1.656,13.438
FOOR,-0.826,12.747
FOOT,-2.889,10.919
FPPR,1.663,7.412
FPST,0.378,6.712
FQBR,-19.796,34.907
FQCB,-14.820,36.532
FQCH,-19.151,33.429
FQES,-15.734,32.757
FQIN,-23.876,35.408
FQLC,-13.274,35.266
FQLU,-15.033,40.672
FQMA,-25.921,32.573
FQMD,-11.673,39.563
FQMP,-11.362,40.355
FQMR,-13.225,37.552
FQNC,-14.488,40.712
FQNP,-15.106,39.282
FQPB,-12.987,40.522
FQQL,-17.856,36.869
FQSG,-15.602,32.773
FQTT,-16.105,33.640
FQUG,-14.704,34.352
FQVL,-22.018,35.313
FSAL,-7.005,52.726
FSDR,-5.696,53.654
FSFA,-10.109,51.176
FSIA,-4.674,55.522
FSPP,-4.319,55.691
FSSC,-7.164,56.264
FTTA,9.151,18.379
FTTC,13.847,20.844
FTTD,8.620,16.068
FTTJ,12.134,15.034
FTTP,9.379,14.926
FTTY,17.917,19.111
FVBU,-20.017,28.618
FVCP,-17.751,30.924
FVCZ,-21.008,31.578
FVFA,-18.096,25.839
FVGR,-18.977,32.451
FVHA,-17.932,31.093
FVKB,-16.520,28.885
FVMT,-17.432,32.184
FVMU,-18.998,32.627
FVMV,-20.055,30.859
FVSH,-20.289,30.088
FVTL,-19.437,29.862
FVWN,-18.630,27.021
FVZC,-19.029,29.722
FWCL,-15.679,34.974
FWKA,-9.953,33.893
FWKG,-13.014,33.468
FWMG,30.838,-85.182
FWUU,-11.445,34.012
FXMM,-29.462,27.553
FXMU,-29.304,27.503
FZAA,-4.386,15.444
FZAB,-4.325,15.328
FZAG,-5.931,12.352
FZAI,-5.918,12.447
FZAM,-5.799,13.441
FZBO,-3.311,17.382
FZCA,-5.036,18.786
FZEA,0.022,18.289
FZFD,4.253,20.975
FZFK,3.235,19.771
FZFP,4.158,21.651
FZGA,2.171,21.497
FZIA,0.518,25.155
FZJH,2.827,27.588
FZKA,1.566,30.221
FZKJ,2.818,24.794
FZMA,-2.309,28.809
FZNA,-1.671,29.238
FZOA,-2.919,25.915
FZQA,-11.591,27.531
FZQM,-10.766,25.506
FZRF,-5.876,29.250
FZSA,-8.642,25.253
FZTL,-9.469,25.759
FZUA,-5.900,22.469
FZWA,-6.121,23.569
GABS,12.533,-7.950
GAGO,16.248,-0.005
GAKY,14.431,-11.439
GAMB,14.513,-4.079
GANR,15.239,-9.576
GATB,16.730,-3.007
GATS,20.246,0.981
GBYD,13.338,-16.652
GCFV,28.453,-13.864
GCHI,27.815,-17.887
GCLA,28.626,-17.756
GCLP,27.932,-15.386
GCRR,28.945,-13.605
GCTS,28.044,-16.572
GCXO,28.482,-16.341
GEML,35.280,-2.956
GFHA,8.394,-13.128
GFLL,8.616,-13.195
GGCF,11.288,-15.181
GGOV,11.895,-15.654
GLMR,6.289,-10.759
GLRB,6.234,-10.362
GMAA,30.381,-9.546
GMAT,28.448,-11.161
GMFF,33.927,-4.978
GMFI,33.505,-5.153
GMFK,31.949,-4.401
GMFM,33.879,-5.515
GMFN,35.153,-2.920
GMFO,34.787,-1.924
GMMC,33.553,-7.661
GMME,34.051,-6.751
GMMF,29.369,-10.180
GMMI,31.404,-9.685
GMMN,33.368,-7.588
GMMX,31.607,-8.036
GMMY,34.299,-6.596
GMMZ,30.939,-6.909
GMTA,35.177,-3.839
GMTN,35.594,-5.320
GMTT,35.727,-5.917
GOGG,12.556,-16.282
GOGK,12.880,-14.955
GOGS,12.410,-16.746
GOOK,14.147,-16.051
GOOY,14.739,-17.490
GOSS,16.050,-16.461
GOTB,14.847,-12.468
GOTK,12.572,-12.220
GOTT,13.737,-13.653
GQNA,16.711,-9.638
GQND,18.570,-11.423
GQNF,16.590,-11.406
GQNI,16.622,-7.314
GQNK,16.159,-13.508
GQNN,18.098,-15.948
GQNS,15.179,-12.207
GQPA,20.507,-13.043
GQPP,20.928,-17.031
GQPT,25.237,-11.589
GUFA,10.351,-13.569
GUFH,10.036,-10.770
GULB,11.326,-12.287
GUMA,8.481,-9.526
GUNZ,7.806,-8.702
GVAC,16.741,-22.949
GVBA,16.137,-22.889
GVFM,14.924,-23.493
GVMA,15.156,-23.214
GVSN,16.588,-24.284
GVSV,16.834,-25.057
HAAB,8.977,38.800
HAAL,9.004,38.726
HABD,11.608,37.321
HADR,9.625,41.854
HAGM,8.128,34.563
HAGN,12.518,37.432
HAHM,8.716,39.008
HAJM,7.666,36.816
HALL,11.975,38.980
HAMK,13.467,39.533
HBBA,-3.324,29.318
HCMB,3.099,43.624
HCMH,9.518,44.089
HCMI,10.389,44.941
HCMK,-0.377,42.459
HCMM,2.014,45.305
HEAR,31.073,33.836
HEAT,27.046,31.012
HEAX,31.184,29.949
HEBL,22.376,31.612
HECA,30.122,31.406
HECW,30.116,30.915
HEEM,30.074,31.192
HEGN,27.184,33.798
HEGR,31.069,34.129
HELX,25.671,32.706
HEMM,31.325,27.222
HEPS,31.279,32.240
HESC,28.685,34.063
HESN,23.964,32.820
HETR,28.209,33.645
HKEL,0.404,35.238
HKGA,-0.463,39.648
HKIS,0.339,37.591
HKKG,0.271,34.787
HKKI,-0.086,34.729
HKKT,0.972,34.958
HKLK,4.204,34.348
HKLO,3.122,35.609
HKLU,-2.252,40.913
HKLY,2.763,36.718
HKMA,3.934,41.844
HKMB,2.345,37.999
HKMK,0.230,38.170
HKML,-3.229,40.102
HKMO,-4.035,39.594
HKMY,3.470,39.101
HKNI,-0.369,36.980
HKNV,-0.788,36.433
HKNW,-1.322,36.815
HKNY,-0.061,37.039
HKRE,-1.277,36.862
HKWJ,1.733,40.091
HLFL,28.795,22.081
HLGL,28.638,21.438
HLGT,25.146,10.143
HLKF,24.179,23.314
HLLB,32.097,20.269
HLLQ,32.789,21.964
HLLS,26.987,14.473
HLLT,32.663,13.159
HLMB,30.378,19.576
HLNF,30.500,18.527
HLON,29.110,15.966
HLRA,29.470,17.931
HLTD,30.152,9.715
HLZA,28.590,17.294
HRYG,-1.677,29.259
HRYR,-1.969,30.139
HRZA,-2.462,28.908
HSDN,19.154,30.430
HSDZ,11.786,34.336
HSFS,13.615,25.325
HSKA,15.386,36.328
HSNL,12.054,24.955
HSOB,13.153,30.232
HSSJ,4.872,31.601
HSSM,9.559,31.652
HSSP,19.576,37.216
HSSS,15.589,32.553
HSWW,7.726,27.979
HTAR,-3.368,36.633
HTDA,-6.878,39.203
HTDO,-6.170,35.752
HTIR,-7.669,35.752
HTKJ,-3.429,37.074
HTLM,-3.376,35.818
HTMD,-3.514,33.619
HTMS,-3.363,37.323
HTMT,-10.339,40.182
HTMW,-2.444,32.932
HTNG,-6.717,38.154
HTPE,-5.257,39.811
HTTG,-5.092,39.071
HTZA,-6.222,39.225
HUEN,0.042,32.443
HUGU,2.806,32.272
HUSO,1.728,33.623
KABI,32.411,-99.682
KACK,41.253,-70.060
KACT,31.611,-97.230
KACY,39.458,-74.577
KADM,34.303,-97.019
KADW,38.811,-76.867
KAEX,31.327,-92.548
KAGS,33.370,-81.964
KAKR,41.038,-81.467
KALB,42.748,-73.803
KALI,27.741,-98.027
KAMA,35.219,-101.706
KANB,33.588,-85.858
KAND,34.495,-82.709
KAOO,40.296,-78.320
KAPG,39.466,-76.169
KARA,30.038,-91.884
KART,43.992,-76.022
KATL,33.640,-84.427
KAUG,44.321,-69.797
KAUS,30.194,-97.670
KBAB,39.136,-121.436
KBAD,32.502,-93.663
KBCT,26.378,-80.107
KBDE,48.728,-94.612
KBDL,41.939,-72.683
KBDR,41.163,-73.126
KBED,42.470,-71.289
KBFI,47.530,-122.302
KBFL,35.433,-119.057
KBFM,30.626,-88.068
KBGR,44.807,-68.828
KBHM,33.563,-86.753
KBIF,31.849,-106.380
KBIX,30.411,-88.924
KBKF,39.702,-104.751
KBLI,48.792,-122.537
KBLV,38.545,-89.835
KBNA,36.124,-86.678
KBOI,43.564,-116.223
KBOS,42.364,-71.005
KBPT,29.951,-94.021
KBRO,25.907,-97.426
KBTR,30.533,-91.149
KBTV,44.472,-73.153
KBUF,42.940,-78.732
KBUR,34.201,-118.359
KBWI,39.175,-76.668
KBYH,35.964,-89.943
KBYS,35.280,-116.630
KCAE,33.939,-81.119
KCAR,46.871,-68.018
KCBM,33.644,-88.444
KCDC,37.701,-113.099
KCDS,34.434,-100.288
KCEF,42.198,-72.534
KCEW,30.779,-86.522
KCFD,30.716,-96.331
KCHA,35.035,-85.204
KCHS,32.899,-80.040
KCIC,39.795,-121.858
KCLE,41.412,-81.850
KCLL,30.588,-96.364
KCLT,35.214,-80.943
KCMH,39.998,-82.892
KCNM,32.337,-104.263
KCNW,31.638,-97.074
KCOF,28.235,-80.610
KCOS,38.806,-104.700
KCOT,28.458,-99.220
KCOU,38.818,-92.219
KCPR,42.908,-106.464
KCRP,27.770,-97.501
KCTB,48.608,-112.376
KCVG,39.046,-84.662
KCVS,34.383,-103.322
KCXL,32.669,-115.513
KCXO,30.352,-95.414
KCYS,41.156,-104.812
KDAL,32.847,-96.852
KDAY,39.902,-84.219
KDCA,38.852,-77.037
KDEN,39.858,-104.667
KDET,42.409,-83.010
KDFW,32.896,-97.037
KDHN,31.321,-85.449
KDHT,36.023,-102.547
KDLF,29.359,-100.778
KDLH,46.842,-92.194
KDMA,32.166,-110.883
KDOV,39.130,-75.466
KDPA,41.908,-88.249
KDRI,30.832,-93.340
KDRO,37.151,-107.754
KDRT,29.373,-100.926
KDSM,41.534,-93.663
KDTW,42.212,-83.353
KDUG,31.469,-109.604
KDYS,32.421,-99.854
KECG,36.261,-76.174
KEDW,34.905,-117.884
KEFD,29.607,-95.159
KEGP,28.700,-100.479
KEKN,38.889,-79.857
KELD,33.221,-92.813
KELP,31.807,-106.378
KEND,36.340,-97.916
KENV,40.719,-114.031
KESF,31.395,-92.296
KEWN,35.073,-77.043
KEWR,40.692,-74.169
KEYW,24.556,-81.759
KFAF,37.133,-76.609
KFAT,36.776,-119.718
KFCS,38.678,-104.756
KFFO,39.826,-84.048
KFHU,31.588,-110.344
KFLL,26.072,-80.153
KFLO,34.185,-79.724
KFLV,39.368,-94.914
KFME,39.085,-76.759
KFMH,41.658,-70.521
KFMN,36.741,-108.230
KFMY,26.586,-81.863
KFOD,42.551,-94.193
KFOE,38.951,-95.664
KFOK,40.844,-72.632
KFRI,39.055,-96.764
KFSI,34.650,-98.402
KFSM,35.336,-94.367
KFTK,37.907,-85.972
KFTW,32.820,-97.362
KFXE,26.197,-80.171
KFYV,36.005,-94.170
KGAG,36.295,-99.776
KGCK,37.927,-100.724
KGEG,47.620,-117.534
KGFK,47.949,-97.176
KGGG,32.385,-94.711
KGLS,29.265,-94.860
KGNT,35.165,-107.901
KGNV,29.690,-82.272
KGRB,44.485,-88.129
KGRF,47.079,-122.581
KGRK,31.067,-97.829
KGRR,42.881,-85.523
KGSB,35.339,-77.961
KGTB,44.056,-75.719
KGTF,47.482,-111.371
KGUS,40.648,-86.152
KGVT,33.068,-96.065
KGVW,38.843,-94.561
KGWO,33.494,-90.084
KHBR,34.991,-99.051
KHFD,41.736,-72.650
KHHR,33.923,-118.335
KHIB,47.386,-92.839
KHIF,41.124,-111.973
KHKY,35.741,-81.389
KHLN,46.607,-111.983
KHLR,31.139,-97.714
KHMN,32.852,-106.106
KHOB,32.688,-103.217
KHON,44.385,-98.228
KHOP,36.668,-87.496
KHOU,29.645,-95.279
KHPN,41.067,-73.707
KHRL,26.228,-97.654
KHRO,36.261,-93.155
KHRT,30.428,-86.689
KHST,25.488,-80.384
KHTL,44.360,-84.671
KHUA,34.679,-86.685
KHUF,39.451,-87.307
KHUL,46.123,-67.792
KHVR,48.543,-109.762
KHWO,26.001,-80.240
KIAB,37.623,-97.267
KIAD,38.944,-77.456
KIAG,43.107,-78.946
KIAH,29.980,-95.340
KICT,37.650,-97.433
KIKK,41.071,-87.846
KIKR,35.040,-106.609
KILG,39.679,-75.606
KILM,34.271,-77.903
KIND,39.717,-86.294
KINK,31.779,-103.201
KINL,48.566,-93.403
KINS,36.587,-115.673
KINT,36.134,-80.222
KIPL,32.834,-115.579
KIPT,41.242,-76.921
KISN,48.178,-103.642
KISP,40.795,-73.100
KJAN,32.311,-90.076
KJAX,30.494,-81.688
KJBR,35.832,-90.646
KJFK,40.640,-73.779
KLAN,42.779,-84.587
KLAS,36.080,-115.152
KLAX,33.942,-118.408
KLBB,33.664,-101.823
KLCH,30.126,-93.223
KLCK,39.814,-82.928
KLFI,37.083,-76.360
KLFK,31.234,-94.750
KLFT,30.205,-91.987
KLGA,40.777,-73.872
KLGB,33.818,-118.151
KLHW,31.889,-81.562
KLIT,34.729,-92.224
KLNA,26.593,-80.085
KLNK,40.851,-96.759
KLOU,38.228,-85.664
KLRD,27.544,-99.461
KLRF,34.918,-92.146
KLSF,32.337,-84.991
KLSV,36.236,-115.034
KLTS,34.667,-99.267
KLUF,33.535,-112.383
KLUK,39.103,-84.419
KMAF,31.942,-102.202
KMCC,38.667,-121.401
KMCF,27.849,-82.521
KMCI,39.297,-94.714
KMCN,32.693,-83.649
KMCO,28.429,-81.316
KMDT,40.193,-76.763
KMDW,41.786,-87.752
KMEM,35.042,-89.977
KMER,37.380,-120.568
KMFE,26.176,-98.239
KMGE,33.915,-84.516
KMHR,38.554,-121.297
KMIA,25.793,-80.291
KMIB,48.416,-101.357
KMIV,39.368,-75.072
KMKE,42.947,-87.896
KMKL,35.600,-88.916
KMKO,35.657,-95.361
KMLB,28.103,-80.645
KMLC,34.882,-95.783
KMLT,45.648,-68.686
KMLU,32.511,-92.037
KMMV,45.194,-123.136
KMNM,45.126,-87.638
KMOB,30.691,-88.243
KMOD,37.626,-120.954
KMOT,48.259,-101.280
KMPV,44.203,-72.562
KMQT,46.534,-87.562
KMSN,43.140,-89.337
KMSP,44.880,-93.217
KMSS,44.936,-74.845
KMSY,29.993,-90.258
KMTC,42.613,-82.832
KMUI,40.435,-76.569
KMUO,43.043,-115.872
KMWH,47.208,-119.320
KMWL,32.781,-98.060
KMXF,32.379,-86.362
KMYR,33.680,-78.928
KNBC,32.477,-80.723
KNBG,29.825,-90.035
KNCA,34.708,-77.439
KNEL,40.033,-74.353
KNFL,39.416,-118.701
KNGU,36.938,-76.289
KNHK,38.286,-76.412
KNID,35.688,-117.691
KNIP,30.236,-81.681
KNJK,32.829,-115.672
KNKT,34.902,-76.881
KNKX,32.868,-117.143
KNLC,36.333,-119.952
KNMM,32.552,-88.556
KNOW,48.141,-123.414
KNPA,30.353,-87.319
KNQA,35.357,-89.870
KNQI,27.507,-97.810
KNQX,24.576,-81.689
KNSE,30.724,-87.022
KNTD,34.120,-119.121
KNTK,33.706,-117.827
KNTU,36.821,-76.033
KNUQ,37.415,-122.048
KNUW,48.352,-122.656
KNXP,34.296,-116.162
KNXX,40.200,-75.148
KNYG,38.502,-77.305
KNZC,30.219,-81.876
KNZY,32.699,-117.215
KOAK,37.721,-122.221
KOFF,41.118,-95.913
KOGS,44.682,-75.466
KOKC,35.393,-97.601
KOLS,31.418,-110.848
KOMA,41.302,-95.894
KONT,34.056,-117.601
KOPF,25.907,-80.278
KORD,41.979,-87.904
KORF,36.894,-76.201
KORL,28.545,-81.333
KOSC,44.451,-83.394
KPAE,47.906,-122.281
KPAM,30.070,-85.576
KPBF,34.175,-91.934
KPBG,44.651,-73.468
KPBI,26.683,-80.096
KPDX,45.589,-122.597
KPHF,37.132,-76.493
KPHL,39.872,-75.241
KPHN,42.911,-82.529
KPHX,33.434,-112.008
KPIE,27.911,-82.687
KPIT,40.491,-80.233
KPMB,48.942,-97.241
KPMD,34.629,-118.084
KPNC,36.731,-97.100
KPNE,40.082,-75.011
KPNM,45.560,-93.608
KPNS,30.473,-87.187
KPOB,35.171,-79.014
KPOE,31.045,-93.191
KPQI,46.689,-68.045
KPRC,34.654,-112.419
KPSP,33.829,-116.507
KPSX,28.727,-96.251
KPUB,38.289,-104.496
KPVD,41.724,-71.428
KPWM,43.646,-70.309
KRAL,33.952,-117.445
KRBM,34.850,-92.300
KRCA,44.145,-103.103
KRDR,47.961,-97.401
KRDU,35.877,-78.787
KRIC,37.505,-77.319
KRIU,38.489,-121.102
KRIV,33.881,-117.259
KRME,43.234,-75.407
KRND,29.529,-98.279
KRNO,39.498,-119.768
KROC,43.119,-77.672
KROW,33.301,-104.531
KRSW,26.536,-81.755
KSAC,38.513,-121.493
KSAF,35.617,-106.088
KSAN,32.733,-117.189
KSAT,29.534,-98.470
KSAV,32.127,-81.202
KSAW,46.354,-87.396
KSBO,32.608,-82.369
KSBY,38.340,-75.510
KSCK,37.894,-121.239
KSEA,47.449,-122.309
KSEM,32.344,-86.988
KSFF,47.683,-117.322
KSFO,37.619,-122.375
KSFZ,41.921,-71.491
KSHV,32.446,-93.826
KSJC,37.362,-121.929
