AYGA,-6.082,145.392
KSJT,31.358,-100.496
KSKA,47.615,-117.656
KSKF,29.384,-98.581
KSKY,41.433,-82.652
KSLC,40.788,-111.978
KSMF,38.695,-121.591
KSNA,33.676,-117.868
KSPB,45.773,-122.862
KSPG,27.765,-82.627
KSPS,33.989,-98.492
KSSC,33.973,-80.473
KSTL,38.748,-90.360
KSUU,38.263,-121.927
KSUX,42.402,-96.384
KSVN,32.010,-81.146
KSWF,41.504,-74.105
KSYR,43.111,-76.106
KSZL,38.730,-93.548
KTBN,37.741,-92.141
KTCC,35.183,-103.603
KTCM,47.138,-122.476
KTCS,33.237,-107.272
KTEB,40.850,-74.061
KTIK,35.415,-97.386
KTLH,30.396,-84.350
KTMB,25.648,-80.433
KTNT,25.862,-80.897
KTNX,37.794,-116.779
KTPA,27.975,-82.533
KTTN,40.277,-74.813
KTUL,36.198,-95.888
KTUS,32.116,-110.941
KTXK,33.454,-93.991
KTYR,32.354,-95.402
KTYS,35.812,-83.993
KUGN,42.422,-87.868
KVAD,30.968,-83.193
KVBG,34.729,-120.577
KVCV,34.593,-117.379
KVPS,30.483,-86.525
KVRB,27.656,-80.418
KWAL,37.940,-75.466
KWRB,32.640,-83.592
KWRI,40.016,-74.594
KWSD,32.341,-106.403
KWWD,39.008,-74.908
KYIP,42.238,-83.530
KYNG,41.261,-80.679
KYUM,32.656,-114.606
KZUN,35.083,-108.792
LATI,41.415,19.721
LBBG,42.569,27.514
LBGO,43.151,25.713
LBPD,42.068,24.851
LBSF,42.695,23.406
LBSZ,42.377,25.655
LBWN,43.232,27.825
LCLK,34.875,33.625
LCPH,34.718,32.486
LCRA,34.590,32.988
LDDU,42.561,18.268
LDOC,45.542,18.636
LDOS,45.463,18.811
LDPL,44.893,13.922
LDRG,45.379,14.504
LDRI,45.217,14.570
LDSP,43.539,16.298
LDVA,46.295,16.381
LDZA,45.743,16.069
LDZD,44.108,15.347
LDZU,44.557,15.774
LEAB,38.948,-1.863
LEAL,38.282,-0.558
LEAM,36.844,-2.370
LEAS,43.563,-6.034
LEBA,37.842,-4.849
LEBB,43.301,-2.911
LEBG,42.358,-3.621
LEBL,41.297,2.078
LEBZ,38.891,-6.821
LECO,43.302,-8.377
LEGA,37.133,-3.636
LEGE,41.901,2.760
LEGR,37.189,-3.777
LEGT,40.294,-3.724
LEIB,38.873,1.373
LEJR,36.744,-6.060
LELC,37.775,-0.812
LELN,42.589,-5.656
LEMD,40.472,-3.561
LEMG,36.674,-4.499
LEMH,39.863,4.219
LEMM,40.417,-3.500
LEMO,37.175,-5.616
LEOC,39.938,-3.503
LEPA,39.550,2.733
LEPP,42.770,-1.646
LERI,37.951,-1.230
LERS,41.147,1.167
LERT,36.645,-6.349
LESA,40.952,-5.502
LESB,39.599,2.703
LESJ,39.552,2.739
LESL,39.862,4.258
LESO,43.356,-1.791
LEST,42.896,-8.415
LESU,42.339,1.409
LETO,40.487,-3.458
LEVC,39.489,-0.481
LEVD,41.706,-4.852
LEVS,40.371,-3.785
LEVT,42.883,-2.724
LEVX,42.232,-8.627
LEXJ,43.427,-3.820
LEZG,41.666,-1.041
LEZL,37.418,-5.893
LFAC,50.962,1.955
LFAG,49.869,3.028
LFAI,48.594,3.005
LFAO,48.546,-0.387
LFAQ,49.971,2.700
LFAT,50.515,1.627
LFAV,50.326,3.461
LFAY,49.871,2.386
LFBA,44.175,0.591
LFBC,44.533,-1.125
LFBD,44.828,-0.716
LFBE,44.825,0.519
LFBF,43.546,1.367
LFBG,45.658,-0.318
LFBI,46.588,0.307
LFBK,46.224,2.363
LFBL,45.863,1.179
LFBM,43.912,-0.507
LFBN,46.311,-0.401
LFBO,43.629,1.364
LFBP,43.380,-0.419
LFBR,43.449,1.263
LFBT,43.179,-0.006
LFBU,45.729,0.221
LFBV,45.151,1.469
LFBX,45.198,0.816
LFBZ,43.468,-1.523
LFCC,44.351,1.475
LFCG,43.008,1.103
LFCH,44.596,-1.111
LFCI,43.914,2.113
LFCK,43.556,2.289
LFCL,43.586,1.499
LFCM,43.990,3.183
LFCR,44.408,2.482
LFCU,45.535,2.424
LFCW,44.397,0.759
LFCY,45.628,-0.973
LFCZ,44.146,-1.174
LFDA,43.709,-0.245
LFDB,44.026,1.378
LFDH,43.688,0.602
LFDI,44.982,-0.135
LFDJ,43.091,1.696
LFDM,44.499,0.200
LFDN,45.888,-0.983
LFEC,48.463,-5.064
LFED,48.058,-2.922
LFES,48.052,-3.664
LFEY,46.719,-2.391
LFFI,47.408,-1.177
LFFN,48.430,4.481
LFGA,48.110,7.359
LFGF,47.006,4.893
LFGJ,47.039,5.427
LFGK,47.992,3.392
LFGW,49.122,5.469
LFHO,44.544,4.372
LFHP,45.079,3.765
LFHQ,45.076,2.994
LFHS,46.201,5.292
LFHV,45.916,4.641
LFHY,46.534,3.424
LFIG,44.177,2.515
LFIO,43.569,1.481
LFJL,48.982,6.254
LFKB,42.554,9.483
LFKC,42.531,8.793
LFKF,41.501,9.098
LFKJ,41.924,8.803
LFKO,41.663,8.890
LFKS,41.924,9.406
LFKT,42.294,9.193
LFLA,47.850,3.497
LFLB,45.638,5.880
LFLC,45.786,3.169
LFLD,47.058,2.370
LFLE,45.561,5.976
LFLH,46.826,4.817
LFLI,46.192,6.268
LFLL,45.726,5.091
LFLM,46.295,4.796
LFLN,46.413,4.013
LFLO,46.058,4.001
LFLP,45.929,6.099
LFLS,45.363,5.329
LFLT,46.352,2.570
LFLU,44.921,4.970
LFLV,46.169,3.404
LFLW,44.891,2.422
LFLX,46.862,1.731
LFLY,45.728,4.945
LFMA,43.505,5.368
LFMC,43.384,6.387
LFMD,43.542,6.953
LFMH,45.540,4.296
LFMI,43.523,4.924
LFMK,43.216,2.306
LFML,43.436,5.214
LFMN,43.661,7.218
LFMO,44.140,4.867
LFMP,42.740,2.871
LFMQ,43.252,5.785
LFMS,44.069,4.142
LFMT,43.576,3.963
LFMU,43.324,3.356
LFMV,43.907,4.902
LFMY,43.606,5.109
LFMZ,43.176,2.734
LFNB,44.502,3.533
LFNH,44.030,5.078
LFOA,47.053,2.632
LFOB,49.454,2.113
LFOC,48.058,1.376
LFOD,47.257,-0.115
LFOE,49.029,1.220
LFOH,49.534,0.088
LFOI,50.143,1.832
LFOJ,47.988,1.761
LFOK,48.776,4.184
LFOP,49.384,1.175
LFOT,47.432,0.728
LFOU,47.082,-0.877
LFOV,48.031,-0.743
LFOZ,47.897,2.163
LFPB,48.969,2.441
LFPC,49.253,2.519
LFPG,49.013,2.550
LFPK,48.838,3.016
LFPM,48.605,2.671
LFPN,48.752,2.106
LFPO,48.725,2.359
LFPT,49.096,2.041
LFPV,48.774,2.201
LFPY,48.597,2.331
LFQA,49.208,4.157
LFQB,48.323,4.018
LFQC,48.597,6.545
LFQE,49.227,5.672
LFQF,46.966,4.260
LFQG,47.001,3.114
LFQI,50.222,3.154
LFQJ,50.310,4.033
LFQM,47.208,6.083
LFQP,48.766,7.200
LFQQ,50.562,3.089
LFQT,50.618,2.642
LFQV,49.784,4.647
LFQW,47.638,6.204
LFRA,47.497,-0.573
LFRB,48.448,-4.418
LFRC,49.650,-1.470
LFRD,48.588,-2.080
LFRE,47.289,-2.346
LFRF,48.883,-1.564
LFRG,49.365,0.154
LFRH,47.761,-3.440
LFRI,46.702,-1.379
LFRJ,48.530,-4.151
LFRK,49.173,-0.450
LFRL,48.282,-4.445
LFRM,47.949,0.202
LFRN,48.069,-1.735
LFRO,48.754,-3.471
LFRQ,47.975,-4.168
LFRS,47.153,-1.611
LFRT,48.538,-2.854
LFRU,48.603,-3.816
LFRV,47.723,-2.718
LFRZ,47.312,-2.149
LFSB,47.589,7.530
LFSC,47.922,7.399
LFSD,47.269,5.090
LFSF,49.072,6.132
LFSG,48.325,6.070
LFSH,48.793,7.816
LFSI,48.636,4.899
LFSL,48.780,5.980
LFSM,47.487,6.792
LFSN,48.692,6.230
LFSO,48.583,5.955
LFSP,46.904,6.327
LFSR,49.310,4.050
LFST,48.538,7.628
LFSX,47.783,6.364
LFTF,43.248,6.127
LFTH,43.097,6.146
LFTW,43.757,4.416
LFVM,47.095,-56.380
LFVP,46.763,-56.175
LFXA,45.987,5.328
LFXI,44.057,5.495
LFYD,48.085,5.665
LFYG,50.141,3.263
LFYH,47.335,5.514
LFYL,47.704,6.546
LFYT,49.758,3.212
LGAD,37.921,21.293
LGAG,38.602,21.351
LGAL,40.856,25.956
LGAT,37.888,23.732
LGAX,40.651,22.489
LGBL,39.219,22.794
LGEL,38.064,23.556
LGHI,38.343,26.141
LGIO,39.696,20.822
LGIR,35.339,25.180
LGKA,40.449,21.276
LGKC,36.274,23.017
LGKF,38.120,20.501
LGKL,37.068,22.026
LGKM,40.972,24.342
LGKO,36.793,27.092
LGKP,35.421,27.146
LGKR,39.602,19.912
LGKS,35.421,26.910
LGKV,40.913,24.619
LGKZ,40.286,21.841
LGLE,37.185,26.800
LGLM,39.917,25.236
LGLR,39.650,22.465
LGMG,37.981,23.365
LGMK,37.435,25.348
LGMR,38.145,24.014
LGMT,39.057,26.598
LGPZ,38.925,20.765
LGRD,36.383,28.109
LGRP,36.405,28.086
LGRX,38.151,21.426
LGSA,35.532,24.149
LGSK,39.177,23.504
LGSM,37.690,26.912
LGSO,37.423,24.951
LGSP,36.973,22.526
LGSR,36.400,25.479
LGST,35.214,26.098
LGSV,39.480,22.767
LGSY,38.968,24.487
LGTG,38.340,23.565
LGTL,35.187,25.327
LGTP,37.531,22.405
LGTS,40.520,22.971
LGTT,38.109,23.784
LGZA,37.750,20.882
LHBP,47.437,19.256
LHDC,47.489,21.615
LHGD,47.571,19.339
LHKE,46.917,19.749
LHKV,46.389,17.731
LHNY,47.984,21.692
LHOY,46.304,18.769
LHPA,47.364,17.501
LHSA,47.078,17.968
LHSK,46.858,18.096
LHSM,46.686,17.159
LHSN,47.123,20.235
LHTA,46.393,17.917
LHTL,47.345,18.981
LIBA,41.539,15.713
LIBC,38.997,17.080
LIBD,41.138,16.761
LIBF,41.433,15.535
LIBG,40.516,17.402
LIBN,40.239,18.133
LIBP,42.431,14.181
LIBR,40.657,17.947
LIBV,40.768,16.933
LICA,38.906,16.242
LICC,37.467,15.066
LICD,35.498,12.618
LICG,36.816,11.969
LICJ,38.176,13.091
LICP,38.111,13.313
LICR,38.071,15.651
LICT,37.913,12.488
LICZ,37.401,14.922
LIEA,40.632,8.291
LIED,39.354,8.972
LIEE,39.251,9.054
LIEO,40.899,9.518
LIET,39.919,9.683
LIIB,40.417,12.333
LIMA,45.086,7.603
LIMB,45.540,9.202
LIMC,45.631,8.728
LIME,45.674,9.704
LIMF,45.201,7.649
LIMG,44.051,8.127
LIMJ,44.412,8.842
LIML,45.445,9.277
LIMN,45.529,8.669
LIMP,44.824,10.296
LIMS,44.913,9.723
LIMW,45.738,7.368
LIMZ,44.546,7.622
LIPA,46.032,12.596
LIPB,46.461,11.326
LIPC,44.224,12.306
LIPE,44.534,11.290
LIPH,45.649,12.195
LIPI,45.981,13.054
LIPK,44.195,12.070
LIPL,45.432,10.268
LIPN,45.472,10.928
LIPO,45.429,10.331
LIPQ,45.828,13.466
LIPR,44.020,12.612
LIPS,45.684,12.086
LIPT,45.574,11.531
LIPU,45.396,11.848
LIPX,45.396,10.888
LIPZ,45.505,12.352
LIQS,43.257,11.254
LIRA,41.799,12.595
LIRE,41.654,12.444
LIRF,41.813,12.253
LIRG,41.990,12.741
LIRI,40.620,14.911
LIRJ,42.760,10.239
LIRL,41.542,12.909
LIRM,41.061,14.082
LIRN,40.886,14.291
LIRP,43.684,10.393
LIRQ,43.810,11.205
LIRS,42.761,11.072
LIRU,41.952,12.499
LIRV,42.430,12.064
LIRZ,43.096,12.513
LJCE,45.900,15.530
LJLJ,46.224,14.457
LJMB,46.480,15.686
LJPZ,45.473,13.615
LJSG,46.472,15.117
LKCS,48.946,14.427
LKCT,49.684,15.676
LKCV,49.939,15.382
LKHK,50.253,15.845
LKKB,50.121,14.544
LKKU,49.029,17.440
LKKV,50.203,12.915
LKLN,49.675,13.274
LKMH,50.540,15.006
LKMT,49.696,18.111
LKNA,49.166,16.125
LKPD,50.013,15.739
LKPM,49.719,14.097
LKPO,49.426,17.405
LKPR,50.101,14.260
LKSO,49.245,14.714
LKTB,49.151,16.694
LKVO,50.216,14.396
LLBG,32.009,34.877
LLBS,31.287,34.723
LLEK,31.839,34.822
LLES,32.441,35.006
LLET,29.561,34.960
LLEY,30.623,35.202
LLHA,32.811,35.044
LLHS,31.762,34.727
LLIB,32.981,35.572
LLJR,31.867,35.217
LLLL,31.229,35.191
LLMG,32.599,35.228
LLMZ,31.328,35.388
LLNV,31.208,35.012
LLOV,29.940,34.936
LLRD,32.660,35.182
LLRM,30.776,34.667
LLSD,32.114,34.782
LMML,35.857,14.478
LMMM,35.917,14.417
LOAN,47.843,16.260
LOLW,48.183,14.041
LOWG,47.000,15.433
LOWI,47.260,11.344
LOWK,46.650,14.333
LOWL,48.233,14.183
LOWM,48.000,16.500
LOWS,47.793,13.004
LOWW,48.110,16.570
LOXG,46.991,15.439
LOXK,46.642,14.338
LOXL,48.233,14.188
LOXT,48.321,16.112
LOXZ,47.203,14.744
LPAR,38.883,-9.030
LPAZ,36.971,-25.171
LPBG,41.868,-6.712
LPBJ,38.079,-7.932
LPBR,41.587,-8.445
LPCO,40.157,-8.470
LPCS,38.725,-9.355
LPCV,40.265,-7.480
LPEV,38.533,-7.889
LPFL,39.455,-31.131
LPFR,37.014,-7.966
LPGR,39.092,-28.030
LPHR,38.520,-28.716
LPIN,40.974,-8.645
LPLA,38.764,-27.093
LPMG,38.717,-9.156
LPMR,39.831,-8.887
LPMT,38.704,-9.036
LPOV,40.916,-8.646
LPPD,37.741,-25.698
LPPI,38.554,-28.440
LPPM,37.149,-8.584
LPPR,41.248,-8.681
LPPS,33.073,-16.350
LPPT,38.781,-9.136
LPSJ,38.665,-28.176
LPST,38.831,-9.339
LPTN,39.475,-8.364
LPVR,41.274,-7.720
LPVZ,40.725,-7.889
LQBK,44.941,17.298
LQMO,43.283,17.846
LQSA,43.824,18.331
LRAR,46.176,21.262
LRBC,46.522,26.910
LRBM,47.658,23.470
LRBS,44.503,26.102
LRCK,44.362,28.488
LRCL,46.785,23.686
LRCS,45.420,22.253
LRCV,44.318,23.889
LRIA,47.179,27.620
LROD,47.025,21.902
LROP,44.574,26.103
LRSB,45.786,24.091
LRSM,47.703,22.886
LRSV,47.688,26.354
LRTC,45.062,28.714
LRTM,46.468,24.412
LRTR,45.810,21.338
LSAZ,46.614,7.678
LSGC,47.084,6.793
LSGG,46.238,6.109
LSGK,46.488,7.251
LSGS,46.219,7.327
LSMA,46.944,8.284
LSMC,46.501,8.296
LSMD,47.399,8.648
LSME,47.092,8.305
LSMF,47.079,9.065
LSMI,46.676,7.879
LSMJ,46.304,7.714
LSMM,46.743,8.110
LSMN,46.304,7.823
LSMP,46.843,6.915
LSMU,46.975,8.399
LSSW,47.383,8.567
LSZA,46.004,8.911
LSZB,46.914,7.497
LSZG,47.181,7.417
LSZH,47.465,8.549
LSZR,47.485,9.561
LSZS,46.532,9.883
LTAA,40.000,32.000
LTAB,39.935,32.741
LTAC,40.128,32.995
LTAD,39.950,32.689
LTAE,40.079,32.566
LTAF,36.982,35.280
LTAG,37.002,35.426
LTAH,38.726,30.601
LTAI,36.901,30.792
LTAJ,36.948,37.479
LTAK,36.573,36.154
LTAL,41.314,33.796
LTAN,37.979,32.562
LTAP,40.829,35.522
LTAQ,41.276,36.304
LTAR,39.814,36.903
LTAS,41.516,32.100
LTAT,38.436,38.092
LTAU,38.770,35.495
LTAV,39.451,31.365
LTAW,40.305,36.368
LTAX,41.254,31.415
LTAY,37.785,29.701
LTAZ,38.772,34.534
LTBA,40.977,28.821
LTBD,37.816,27.886
LTBE,40.232,29.009
LTBF,39.619,27.925
LTBG,40.318,27.977
LTBH,40.138,26.427
LTBI,39.784,30.582
LTBJ,38.292,27.157
LTBK,38.319,27.160
LTBL,38.513,27.010
LTBM,37.785,30.582
LTBN,39.427,30.016
LTBO,38.681,29.471
LTBP,40.683,29.379
LTBQ,40.735,30.083
LTBR,40.255,29.563
LTBS,36.713,28.793
LTBT,38.809,27.834
LTBU,41.138,27.919
LTBX,40.993,29.216
LTBY,39.810,30.519
LTCA,38.607,39.291
LTCC,37.894,40.201
LTCD,39.710,39.526
LTCE,39.956,41.170
LTCF,40.562,43.115
LTCG,40.995,39.790
LTCH,37.092,38.846
LTCI,38.468,43.332
LTCJ,37.929,41.116
LTCK,38.754,41.661
LTCL,37.979,41.840
LTCM,42.019,35.079
LTFA,38.517,26.977
LTFB,37.951,27.329
LUBL,47.838,27.781
LUKK,46.928,28.931
LWOH,41.180,20.742
LWSK,41.961,21.621
LXGB,36.151,-5.349
LYBE,44.818,20.309
LYPG,42.359,19.252
LYPR,42.573,21.036
LYTV,42.404,18.723
LYVR,45.147,21.310
LZIB,48.170,17.212
LZKZ,48.663,21.241
LZMC,48.402,17.118
LZPP,48.625,17.828
LZSL,48.638,19.134
LZTN,48.865,17.992
LZTT,49.073,20.241
LZZI,49.232,18.614
MBNC,21.917,-71.939
MBPV,21.774,-72.266
MBSC,21.516,-71.528
MDAB,19.199,-69.430
MDBH,18.251,-71.120
MDCR,17.929,-71.645
MDCZ,18.908,-70.720
MDHE,18.471,-69.969
MDLR,18.452,-68.912
MDPC,18.567,-68.363
MDPP,19.757,-70.570
MDSD,18.429,-69.669
MDSI,18.504,-69.762
MDST,19.409,-70.616
MGBN,15.473,-88.837
MGCB,15.469,-90.407
MGGT,14.583,-90.528
MGPB,15.731,-88.584
MGPP,16.326,-89.417
MGQZ,14.865,-91.502
MGRT,14.521,-91.697
MGSJ,13.936,-90.836
MHIC,17.407,-83.933
MHLC,15.742,-86.853
MHLM,15.452,-87.923
MHNJ,16.445,-85.906
MHPL,15.261,-83.781
MHRO,16.317,-86.522
MHTE,15.776,-87.476
MHTG,14.061,-87.217
MHTJ,15.927,-85.938
MKBS,18.404,-76.969
MKJP,17.936,-76.787
MKJS,18.504,-77.913
MKKJ,18.199,-76.534
MKTP,17.988,-76.824
MMAA,16.757,-99.753
MMAN,25.866,-100.237
MMAS,21.705,-102.318
MMBT,15.775,-96.261
MMCB,18.835,-99.262
MMCC,29.332,-100.981
MMCE,18.654,-91.799
MMCG,30.397,-107.875
MMCH,17.574,-99.514
MMCL,24.764,-107.474
MMCM,18.504,-88.327
MMCN,27.392,-109.833
MMCP,19.817,-90.500
MMCS,31.636,-106.429
MMCU,28.703,-105.964
MMCV,23.704,-98.956
MMCY,20.546,-100.886
MMCZ,20.522,-86.926
MMDM,22.740,-99.018
MMDO,24.124,-104.528
MMEP,21.419,-104.843
MMES,31.795,-116.602
MMGL,20.522,-103.311
MMGM,27.969,-110.925
MMHC,18.497,-97.420
MMHO,29.096,-111.048
MMIA,19.277,-103.577
MMIM,21.245,-86.740
MMIO,25.549,-100.929
MMIT,16.449,-95.094
MMJA,19.475,-96.797
MMLC,18.002,-102.220
MMLM,25.685,-109.081
MMLO,20.993,-101.481
MMLP,24.072,-110.362
MMLT,25.989,-111.348
MMMA,25.770,-97.525
MMMD,20.937,-89.657
MMML,32.631,-115.241
MMMM,19.850,-101.025
MMMT,18.103,-94.581
MMMV,26.956,-101.470
MMMX,19.436,-99.072
MMMY,25.778,-100.107
MMMZ,23.161,-106.266
MMNG,31.226,-110.976
MMNL,27.444,-99.570
MMOX,17.000,-96.726
MMPA,20.603,-97.461
MMPB,19.158,-98.371
MMPC,20.077,-98.782
MMPE,31.352,-113.526
MMPG,28.627,-100.535
MMPN,19.397,-102.039
MMPR,20.680,-105.254
MMPS,15.877,-97.089
MMQT,20.624,-100.369
MMRX,26.009,-98.228
MMSD,23.152,-109.721
MMSF,30.930,-114.809
MMSP,22.254,-100.931
MMTA,19.536,-98.173
MMTC,25.568,-103.411
MMTG,16.769,-93.341
MMTJ,32.541,-116.970
MMTM,22.296,-97.866
MMTN,22.038,-98.806
MMTO,19.337,-99.566
MMTP,14.794,-92.370
MMTX,19.598,-103.372
MMUN,21.036,-86.877
MMVA,17.997,-92.817
MMVR,19.145,-96.187
MMZC,22.897,-102.687
MMZH,17.601,-101.460
MMZM,20.045,-102.276
MMZO,19.145,-104.559
MMZP,20.756,-103.465
MNBL,11.989,-83.774
MNBR,12.189,-86.354
MNLN,12.428,-86.902
MNMG,12.141,-86.168
MNPC,14.047,-83.387
MPBO,9.341,-82.251
MPCH,9.459,-82.517
MPDA,8.391,-82.435
MPHO,8.914,-79.599
MPJE,7.517,-78.157
MPLP,8.407,-78.142
MPMG,8.973,-79.556
MPSA,8.086,-80.945
MPTO,9.071,-79.383
MRBA,9.167,-83.332
MRBC,10.769,-83.586
MRCC,8.601,-82.970
MRCV,10.356,-85.853
MREC,10.202,-83.472
MRFI,8.916,-83.507
MRFS,8.652,-83.065
MRGF,8.654,-83.182
MRGP,10.217,-83.795
MRLB,10.593,-85.544
MRLC,11.035,-84.706
MRLM,9.958,-83.022
MRNS,9.976,-85.653
MROC,9.994,-84.209
MRPD,9.732,-82.983
MRPM,8.951,-83.468
MRPV,9.957,-84.142
MRQP,9.443,-84.130
MRSG,10.288,-83.714
MRSV,8.826,-82.959
MSLP,13.441,-89.056
MSSS,13.700,-89.120
MTCH,19.732,-72.195
MTPP,18.580,-72.293
MUBA,20.366,-74.506
MUBY,20.396,-76.621
MUCA,22.027,-78.789
MUCB,22.506,-79.470
MUCC,22.461,-78.329
MUCF,22.150,-80.414
MUCL,21.616,-81.546
MUCM,21.420,-77.847
MUCU,19.970,-75.836
MUFL,21.500,-78.203
MUGM,19.906,-75.207
MUGT,20.085,-75.158
MUHA,22.989,-82.409
MUHG,20.786,-76.315
MULM,22.336,-83.642
MUMG,22.970,-82.275
MUML,23.007,-82.767
MUMO,20.654,-74.922
MUMZ,20.288,-77.089
MUNC,20.689,-75.531
MUNG,21.835,-82.784
MUPB,23.033,-82.579
MUPR,22.421,-83.678
MUSA,22.871,-82.509
MUSC,22.492,-79.944
MUSJ,22.095,-84.152
MUSL,21.509,-77.017
MUSN,21.642,-82.955
MUSS,21.971,-79.442
MUTD,21.788,-79.997
MUVR,23.034,-81.435
MUVT,20.988,-76.936
MWCB,19.687,-79.883
MWCR,19.293,-81.357
MYAB,24.288,-77.684
MYAF,24.698,-77.796
MYAK,24.159,-77.590
MYAM,26.511,-77.083
MYAN,25.054,-78.049
MYAP,22.442,-73.971
MYAS,26.004,-77.395
MYAT,26.745,-77.391
MYBC,25.417,-77.881
MYBG,25.738,-77.840
MYBS,25.700,-79.264
MYCA,24.629,-75.674
MYCB,24.315,-75.454
MYCI,22.746,-74.182
MYEF,23.563,-75.878
MYEH,25.476,-76.681
MYEM,25.284,-76.331
MYEN,24.594,-76.832
MYER,24.892,-76.178
