AYGA,-6.082,145.392
SCCF,-22.499,-68.904
SCCH,-36.583,-72.032
SCCI,-53.003,-70.855
SCCY,-45.594,-72.106
SCDA,-20.535,-70.181
SCEL,-33.393,-70.786
SCFA,-23.444,-70.445
SCFM,-53.254,-70.319
SCGE,-37.402,-72.426
SCGZ,-54.931,-67.626
SCHA,-27.296,-70.414
SCIC,-34.967,-71.217
SCIE,-36.773,-73.063
SCIP,-27.165,-109.422
SCJO,-40.611,-73.060
SCLL,-28.598,-70.759
SCRG,-34.174,-70.776
SCRM,-62.191,-58.987
SCSE,-29.916,-71.191
SCSN,-33.657,-71.616
SCST,-42.491,-73.774
SCTB,-33.456,-70.547
SCTC,-38.769,-72.636
SCTE,-41.439,-73.094
SCTI,-33.493,-70.698
SCTN,-42.933,-72.699
SCVD,-39.650,-73.086
SEAM,-1.212,-78.574
SECM,-1.706,-79.379
SECO,-0.463,-76.986
SECU,-2.889,-78.984
SEGS,-0.454,-90.266
SEGU,-2.158,-79.884
SEGZ,-3.423,-78.573
SEIB,0.338,-78.136
SELA,0.092,-76.869
SELJ,-1.704,-79.552
SELM,-1.501,-79.481
SELT,-0.907,-78.616
SEMA,-4.380,-79.941
SEMC,-2.299,-78.121
SEMH,-3.269,-79.962
SEMO,-2.067,-76.975
SEMT,-0.946,-80.678
SEMX,-2.851,-79.804
SEMY,-1.740,-79.622
SEPD,0.073,-80.052
SEPV,-1.041,-80.472
SEQU,-0.141,-78.488
SERB,-1.654,-78.656
SERO,-3.435,-79.978
SESA,-2.205,-80.989
SESD,-0.248,-79.214
SEST,-0.910,-89.616
SETA,-2.261,-79.689
SETE,-0.987,-77.819
SETR,-0.123,-76.337
SETU,0.809,-77.708
SFAL,-51.686,-57.777
SGAS,-25.240,-57.519
SGAY,-27.371,-56.854
SGCO,-23.442,-57.427
SGFI,-22.360,-60.054
SGIB,-25.407,-54.619
SGME,-22.045,-60.622
SGPI,-26.881,-58.318
SKAR,4.454,-75.765
SKAS,0.505,-76.501
SKBC,9.045,-73.975
SKBG,7.126,-73.185
SKBO,4.701,-74.147
SKBQ,10.889,-74.781
SKBS,6.203,-77.394
SKBU,3.819,-76.990
SKCC,7.928,-72.511
SKCD,5.072,-76.676
SKCG,10.442,-75.513
SKCL,3.543,-76.381
SKCO,1.814,-78.749
SKCZ,9.332,-75.286
SKEJ,7.024,-73.807
SKFL,1.590,-75.564
SKGI,4.276,-74.797
SKGO,4.758,-75.956
SKGP,2.570,-77.898
SKGY,4.812,-74.065
SKIB,4.421,-75.133
SKIP,0.862,-77.672
SKLC,7.812,-76.716
SKLM,11.232,-72.490
SKLT,-4.193,-69.943
SKMD,6.220,-75.591
SKMG,9.283,-74.839
SKMR,8.824,-75.826
SKMU,1.254,-70.234
SKMZ,5.030,-75.465
SKNV,2.950,-75.294
SKOC,8.315,-73.358
SKOT,7.010,-74.715
SKPB,12.221,-71.985
SKPC,6.184,-67.493
SKPE,4.813,-75.739
SKPI,1.858,-76.086
SKPP,2.454,-76.610
SKPS,1.396,-77.291
SKPV,13.357,-81.358
SKQU,5.213,-74.884
SKRG,6.164,-75.423
SKRH,11.526,-72.926
SKSA,6.958,-71.855
SKSJ,2.579,-72.639
SKSM,11.119,-74.231
SKSP,12.583,-81.711
SKSV,2.152,-74.766
SKTD,5.430,-71.658
SKTM,6.451,-71.760
SKTU,8.074,-76.741
SKUC,7.069,-70.737
SKUI,5.691,-76.641
SKUL,4.088,-76.235
SKVP,10.435,-73.249
SKVV,4.168,-73.614
SKYP,5.319,-72.384
SLAP,-14.739,-68.411
SLAS,-15.719,-63.092
SLBJ,-22.769,-64.315
SLCA,-20.007,-63.527
SLCB,-17.421,-66.177
SLCH,-16.990,-65.141
SLCN,-17.594,-69.434
SLCO,-11.040,-68.783
SLCP,-16.143,-62.026
SLGY,-10.822,-65.346
SLJO,-13.053,-64.662
SLLP,-16.513,-68.192
SLMG,-13.254,-64.063
SLOR,-17.963,-67.076
SLPO,-19.543,-65.724
SLPS,-18.975,-57.821
SLRA,-13.264,-64.605
SLRB,-18.328,-59.766
SLRI,-11.010,-66.073
SLRQ,-14.428,-67.501
SLRY,-14.306,-67.354
SLSA,-13.762,-65.435
SLSB,-14.857,-66.737
SLSI,-16.384,-60.963
SLSM,-14.966,-65.634
SLSU,-19.007,-65.289
SLTI,-16.339,-58.402
SLTJ,-21.556,-64.701
SLTR,-14.819,-64.918
SLVR,-17.645,-63.135
SMJP,5.453,-55.188
SMZO,5.811,-55.191
SOCA,4.820,-52.360
SOOG,3.897,-51.804
SPAC,-4.607,-77.941
SPAS,-2.795,-76.466
SPAY,-10.729,-73.766
SPBB,-6.019,-76.988
SPBC,-3.917,-70.508
SPBR,-11.411,-69.489
SPCL,-8.378,-74.574
SPEO,-9.151,-78.524
SPEP,-9.768,-70.706
SPEQ,-17.179,-70.931
SPGM,-9.290,-76.006
SPHI,-6.787,-79.828
SPHO,-13.155,-74.204
SPHY,-13.706,-73.350
SPHZ,-9.347,-77.598
SPIM,-12.022,-77.114
SPJI,-7.169,-76.728
SPJJ,-11.783,-75.473
SPJL,-15.467,-70.158
SPJN,-15.357,-75.136
SPJR,-7.136,-78.490
SPLO,-17.695,-71.344
SPLP,-12.161,-76.999
SPME,-3.552,-80.381
SPMS,-5.894,-76.118
SPNC,-9.878,-76.204
SPOL,-11.929,-77.061
SPPY,-6.202,-77.856
SPQT,-3.785,-73.309
SPQU,-16.341,-71.583
SPRM,-11.129,-75.350
SPRU,-8.085,-79.109
SPSO,-13.745,-76.220
SPST,-6.509,-76.373
SPTN,-18.053,-70.276
SPTP,-4.550,-81.224
SPTU,-12.614,-69.229
SPUR,-5.206,-80.616
SPYL,-4.576,-81.254
SPZA,-14.854,-74.961
SPZO,-13.536,-71.939
SUAA,-34.789,-56.264
SUAG,-30.401,-56.508
SUCA,-34.456,-57.771
SUDU,-33.359,-56.499
SULS,-34.855,-55.094
SUMO,-32.338,-54.217
SUMU,-34.838,-56.030
SUPE,-34.914,-54.921
SUPU,-32.365,-58.061
SURV,-30.974,-55.476
SUSO,-31.440,-57.991
SUTB,-31.749,-55.926
SVAC,9.553,-69.238
SVAN,9.429,-64.471
SVAT,4.052,-67.701
SVBC,10.107,-64.689
SVBI,8.619,-70.221
SVBL,10.183,-67.557
SVBM,10.043,-69.358
SVBS,10.250,-67.649
SVCB,8.122,-63.537
SVCD,7.626,-66.165
SVCJ,9.649,-68.575
SVCL,8.924,-67.417
SVCN,6.232,-62.854
SVCO,10.176,-70.065
SVCP,10.660,-63.262
SVCR,11.415,-69.681
SVCS,10.286,-66.816
SVCU,10.450,-64.130
SVCZ,9.372,-66.923
SVED,6.715,-61.639
SVEZ,7.060,-69.497
SVGD,7.211,-70.756
SVGI,10.574,-62.313
SVGU,9.027,-69.755
SVHG,10.462,-66.093
SVIE,10.794,-63.981
SVJC,11.781,-70.152
SVJM,9.907,-67.379
SVLF,8.239,-72.271
SVLO,11.809,-66.179
SVMC,10.558,-71.728
SVMD,8.582,-71.161
SVMG,10.912,-63.966
SVMI,10.603,-66.991
SVMT,9.749,-63.152
SVPA,5.620,-67.606
SVPC,10.480,-68.073
SVPM,7.801,-72.203
SVPR,8.288,-62.760
SVPT,7.576,-70.174
SVSA,7.852,-72.435
SVSB,7.803,-71.166
SVSO,7.565,-72.035
SVSP,10.279,-68.755
SVSR,7.883,-67.444
SVST,8.945,-64.151
SVSZ,8.974,-71.943
SVTC,9.089,-62.094
SVTM,7.249,-61.529
SVVA,10.158,-67.927
SVVG,8.624,-71.673
SVVL,9.341,-70.584
SVVP,9.222,-65.993
SYKM,5.865,-60.614
SYLD,5.966,-58.270
SYLT,3.373,-59.789
TAPA,17.137,-61.792
TBPB,13.074,-59.492
TDCF,15.337,-61.392
TDPD,15.547,-61.300
TFFF,14.591,-61.003
TFFG,18.100,-63.047
TFFJ,17.900,-62.850
TFFM,15.869,-61.270
TFFR,16.265,-61.532
TGPY,12.004,-61.786
TIST,18.337,-64.973
TISX,17.702,-64.798
TJBQ,18.495,-67.129
TJFA,18.309,-65.662
TJIG,18.457,-66.098
TJMZ,18.256,-67.148
TJNR,18.245,-65.643
TJPS,18.008,-66.563
TJSJ,18.439,-66.002
TKPK,17.311,-62.719
TKPN,17.206,-62.590
TLPC,14.020,-60.993
TLPL,13.733,-60.953
TNCA,12.501,-70.015
TNCB,12.131,-68.268
TNCC,12.189,-68.960
TNCE,17.496,-62.979
TNCM,18.041,-63.109
TQPF,18.205,-63.055
TRPM,33.587,-80.209
TTCP,11.149,-60.832
TTPP,10.595,-61.337
TUPJ,18.445,-64.543
TVSB,12.988,-61.262
TVSC,12.699,-61.342
TVSM,12.887,-61.180
TVSV,13.144,-61.211
UAAA,43.352,77.040
UAAH,46.894,75.005
UACC,51.022,71.467
UAFM,43.062,74.478
UAFO,40.609,72.793
UAII,42.364,69.479
UAKD,47.708,67.733
UARR,51.152,51.546
UASS,50.351,80.234
UATE,43.860,51.092
UATT,50.245,57.203
UAUU,53.206,63.551
UBBB,40.468,50.047
UEEA,34.804,-96.671
UEEE,62.093,129.771
UERP,66.417,112.050
UGEE,40.148,44.397
UGGG,41.669,44.955
UGSS,42.858,41.128
UHBB,50.422,127.410
UHHH,48.528,135.188
UHMA,64.735,177.741
UHMD,64.380,-173.247
UHMM,59.910,150.717
UHMP,67.500,171.000
UHPP,53.166,158.453
UHSH,53.515,142.888
UHSS,46.889,142.717
UHWW,43.399,132.151
UIAA,52.026,113.305
UIBB,56.371,101.699
UIII,52.267,104.395
UIUU,51.807,107.438
UKBB,50.345,30.895
UKCC,48.073,37.740
UKDD,48.357,35.102
UKFF,45.039,33.983
UKHH,49.359,26.934
UKKK,50.402,30.452
UKLL,49.813,23.956
UKLN,48.260,25.982
UKOO,46.427,30.678
ULLI,59.800,30.265
ULMM,68.782,32.751
UMGG,52.527,31.017
UMII,55.167,30.133
UMKK,54.890,20.592
UMMM,53.864,27.539
UMMS,53.882,28.031
UNAA,53.740,91.385
UNBB,53.364,83.542
UNEE,55.270,86.107
UNOO,54.967,73.310
URKK,45.035,39.172
URML,42.817,47.652
URMM,44.225,43.082
URMT,45.109,42.113
URRR,47.258,39.818
URSS,43.446,39.947
URWA,46.283,48.006
URWW,48.782,44.345
USCC,55.303,61.507
USCM,53.393,58.760
USDD,66.590,66.610
USNN,60.950,76.467
USPP,57.917,56.026
USRR,61.250,73.500
USSS,56.741,60.804
USTO,37.132,-92.084
USUU,55.475,65.415
UTAA,37.992,58.363
UTAK,40.033,52.983
UTAV,39.083,63.613
UTDD,38.543,68.825
UTNN,42.486,59.623
UTSB,39.775,64.480
UTSS,39.701,66.985
UTST,37.286,67.308
UTTT,41.257,69.282
UUBP,53.214,34.176
UUEE,55.972,37.415
UUEM,56.825,35.758
UUOO,51.814,39.230
UUWW,55.591,37.261
UUYY,61.648,50.846
UWKD,55.608,49.277
UWOO,51.796,55.457
UWPP,28.954,-98.520
UWUU,54.557,55.874
UWWW,53.505,50.164
VAAH,23.075,72.632
VAAK,20.699,77.056
VAAU,19.863,75.398
VABB,19.089,72.868
VABI,21.989,82.111
VABJ,23.288,69.670
VABM,15.859,74.618
VABO,22.336,73.226
VABP,23.285,77.337
VABV,21.752,72.185
VADN,20.435,72.844
VADS,24.268,72.205
VAGO,15.381,73.833
VAID,22.722,75.801
VAJB,23.178,80.052
VAJJ,19.098,72.834
VAJM,22.466,70.011
VAKE,23.113,70.100
VAKJ,24.819,79.919
VAKP,16.664,74.288
VAKS,21.317,70.270
VANP,21.092,79.047
VANR,19.962,73.807
VAPO,18.582,73.919
VAPR,21.649,69.656
VARK,22.309,70.779
VARP,21.180,81.739
VASL,17.628,75.935
VASU,21.115,72.743
VAUD,24.617,73.913
VCBI,7.181,79.884
VCCA,8.301,80.428
VCCB,7.706,81.678
VCCC,6.822,79.886
VCCG,7.337,81.626
VCCJ,9.792,80.070
VCCT,8.539,81.181
VCCW,6.254,81.235
VDBG,13.096,103.224
VDKH,12.255,104.564
VDPP,11.546,104.844
VDSR,13.411,103.813
VDST,13.531,106.014
VEAN,28.175,94.802
VEAT,23.889,91.241
VEAZ,23.746,92.803
VEBD,26.681,88.328
VEBG,25.261,88.796
VEBK,23.643,86.149
VEBS,20.244,85.818
VECC,22.655,88.447
VECO,26.330,89.467
VEDB,23.834,86.425
VEDZ,27.989,94.223
VEGK,26.739,83.449
VEGT,26.106,91.585
VEGY,24.748,84.943
VEHK,21.579,84.006
VEIM,24.760,93.897
VEJH,21.913,84.050
VEJP,18.880,82.552
VEJS,22.812,86.168
VEJT,26.731,94.176
VEKM,24.135,91.811
VEKR,24.308,92.007
VEKU,24.913,92.979
VELR,27.291,94.097
VEMN,27.483,95.017
VEMZ,26.120,85.313
VENP,20.870,82.519
VEPG,28.066,95.336
VEPH,23.474,87.428
VEPT,25.591,85.088
VEPU,25.760,87.409
VERC,23.315,85.321
VERK,22.256,84.814
VEUK,20.098,83.183
VEZO,27.588,93.828
VGCB,21.452,91.964
VGEG,22.249,91.813
VGIS,24.152,89.049
VGJR,23.184,89.161
VGRJ,24.437,88.616
VGSD,25.759,88.909
VGSY,24.963,91.867
VGTJ,23.778,90.382
VGZR,23.843,90.398
VHHH,22.309,113.914
VHSK,22.436,114.080
VIAG,27.156,77.961
VIAL,25.439,81.734
VIAR,31.707,74.799
VIBK,28.072,73.207
VIBL,26.988,80.893
VIBN,25.452,82.859
VIBR,31.882,77.184
VIBT,30.270,74.756
VIBW,28.837,76.178
VIBY,28.422,79.450
VICG,30.673,76.788
VICX,26.404,80.410
VIDD,28.584,77.205
VIDN,30.187,78.180
VIDP,28.566,77.103
VIGN,24.654,77.347
VIGR,26.294,78.228
VIHR,29.181,75.753
VIJN,25.490,78.559
VIJO,26.251,73.048
VIJP,26.824,75.810
VIJR,26.889,70.864
VIJU,32.690,74.838
VIKA,26.441,80.363
VIKO,25.161,75.845
VILD,30.854,75.951
VILH,34.136,77.546
VILK,26.761,80.886
VIPK,32.234,75.634
VIPL,30.315,76.363
VIPT,29.033,79.474
VIRB,26.250,81.381
VISM,31.082,77.058
VISP,29.994,77.424
VISR,33.987,74.774
VLHS,20.257,100.437
VLLB,19.897,102.161
VLPS,15.132,105.781
VLPV,19.455,103.218
VLSK,16.556,104.759
VLVT,17.988,102.563
VMMC,22.149,113.591
VNBW,27.506,83.416
VNCG,26.571,88.079
VNJP,26.709,85.922
VNKT,27.696,85.359
VNNG,28.104,81.667
VNPK,28.200,83.981
VNSI,27.159,84.980
VNVT,26.483,87.264
VOAT,10.823,72.176
VOBG,12.950,77.668
VOBR,17.908,77.486
VOBZ,16.530,80.797
VOCB,11.031,77.044
VOCL,11.136,75.955
VOCP,14.510,78.773
VOCX,9.153,92.819
VODG,17.629,78.403
VOHY,17.452,78.461
VOMD,9.834,78.093
VOML,12.960,74.893
VOMM,12.994,80.180
VONS,16.541,79.318
VOPB,11.646,92.733
VORY,17.109,81.818
VOSM,11.782,78.065
VOTJ,10.720,79.104
VOTP,13.632,79.543
VOTR,10.765,78.709
VOTV,8.482,76.918
VOTX,12.907,80.121
VOWA,17.918,79.599
VQPR,27.403,89.426
VRMM,4.192,73.529
VTBD,13.912,100.607
VTBK,14.102,99.917
VTBL,14.874,100.663
VTBU,12.680,101.005
VTBW,13.769,102.315
VTCB,19.497,100.286
VTCL,18.272,99.504
VTCP,18.132,100.164
VTPH,12.634,99.951
VTPI,15.277,100.296
VTPL,16.821,101.254
VTPM,16.700,98.545
VTPN,15.673,100.137
VTPP,16.783,100.279
VTPU,17.674,100.235
VTPY,17.234,99.058
VTSC,6.520,101.743
VTSG,8.099,98.986
VTSH,7.186,100.608
VTSK,6.785,101.153
VTSM,9.548,100.062
VTSN,8.471,99.956
VTSP,8.113,98.317
VTSR,9.778,98.585
VTSS,6.933,100.393
VTST,7.509,99.616
VTSY,6.527,101.242
VTUD,17.386,102.788
VTUI,17.195,104.119
VTUJ,14.869,103.489
VTUL,17.439,101.722
VTUN,14.934,102.079
VTUP,17.412,104.777
VTUW,17.384,104.643
VVDN,16.044,108.199
VVNB,21.222,105.806
VVNT,12.218,109.200
VVTS,10.820,106.662
VYBG,21.182,94.929
VYBM,24.269,97.246
VYCI,14.141,93.368
VYDW,14.098,98.202
VYHH,20.743,96.792
VYKG,21.301,99.637
VYKL,23.189,94.051
VYKP,19.427,93.534
VYKT,10.049,98.538
VYLK,19.692,97.215
VYLS,22.977,97.752
VYLY,20.940,94.822
VYMD,21.702,95.978
VYME,12.443,98.621
VYMK,25.383,97.353
VYMM,16.445,97.661
VYMO,23.092,96.645
VYMS,20.517,99.257
VYNP,25.354,97.295
VYNS,20.890,97.736
VYPA,16.894,97.675
VYPN,16.813,94.775
VYPT,27.330,97.426
VYPY,18.824,95.266
VYST,20.942,95.914
VYSW,20.133,92.872
VYTD,18.461,94.299
VYTL,20.484,99.935
VYTO,19.031,96.401
VYYY,16.907,96.133
WAAA,-5.062,119.554
WAAL,-4.317,122.467
WAAM,-2.558,120.324
WAAS,-2.529,121.357
WAAT,-3.045,119.822
WAAU,-4.082,122.417
WABB,-1.190,136.108
WABI,-3.368,135.496
WABP,-4.528,136.887
WAJJ,-2.577,140.516
WAJW,-4.096,138.952
WAKK,-8.520,140.418
WAMG,0.637,122.852
WAMH,3.683,125.528
WAML,-0.918,119.909
WAMM,1.549,124.926
WAMP,-1.417,120.657
WAMT,0.832,127.381
WAMW,-1.039,122.772
WAPL,-5.661,132.731
WAPP,-3.709,128.090
WASK,-3.644,133.695
WASR,-0.880,134.050
WASS,-0.926,131.120
WBGB,3.172,113.044
WBGG,1.485,110.346
WBGM,4.178,114.331
WBGR,4.325,113.988
WBGS,2.264,111.983
WBKD,5.032,118.324
WBKK,5.937,116.051
WBKL,5.301,115.250
WBKW,4.313,118.122
WBSB,4.946,114.928
WIAA,5.874,95.339
WIAM,-7.346,108.246
WIAR,-7.616,111.434
WIAS,-7.926,112.714
WIBB,0.461,101.444
WIBD,1.609,101.433
WIIA,-6.293,106.570
WIIB,-6.901,107.576
WIIC,-6.756,108.539
WIIH,-6.266,106.891
WIII,-6.126,106.656
WIIJ,-7.788,110.432
WIIL,-7.645,109.034
WIIP,-6.337,106.764
WIIS,-6.973,110.375
WIIT,-5.242,105.179
WIKB,1.121,104.119
WIKD,-2.746,107.755
WIKK,-2.163,106.139
WIKN,0.922,104.532
WIKS,-0.479,104.579
WIMB,1.166,97.703
WIME,1.399,99.432
WIMG,-0.876,100.352
WIMM,3.558,98.672
WIMS,1.555,98.890
WIOG,-0.349,111.748
WIOK,-1.816,109.963
WION,3.909,108.388
WIOO,-0.151,109.404
WIOP,0.836,112.936
WIOS,0.064,111.475
WIPA,-1.638,103.644
WIPL,-3.864,102.341
WIPP,-2.898,104.701
WIPQ,-3.286,103.879
WIPR,-0.353,102.335
WIPU,-2.542,101.088
WITL,5.069,97.259
WITM,5.227,96.950
WITT,5.523,95.420
WMAP,2.041,103.307
WMBT,2.818,104.160
WMKA,6.194,100.403
WMKB,5.466,100.391
WMKC,6.166,102.294
WMKD,3.775,103.209
WMKE,4.537,103.426
WMKF,3.112,101.703
WMKI,4.568,101.092
WMKJ,1.641,103.669
WMKK,2.746,101.710
WMKL,6.330,99.729
WMKM,2.263,102.251
WMKN,5.382,103.103
WMKP,5.297,100.277
WPDB,-9.303,125.287
WPEC,-8.485,126.399
WRBB,-3.442,114.761
WRBC,-3.413,115.996
WRBI,-2.705,111.673
WRBP,-2.225,113.943
WRBS,-2.501,112.977
WRKC,-8.641,122.237
WRKE,-8.849,121.662
WRKG,-8.596,120.478
WRKK,-10.171,123.671
WRKO,-8.486,119.889
WRLK,2.154,117.432
WRLL,-1.268,116.894
WRLR,3.326,117.566
WRLS,-0.484,117.157
WRLT,-0.093,117.439
WRRA,-8.561,116.094
WRRB,-8.539,118.687
WRRR,-8.748,115.167
WRRS,-8.489,117.412
WRRT,-9.409,119.246
WRRW,-9.670,120.304
WRSJ,-7.380,112.787
WRSQ,-7.516,110.757
WSAG,1.424,103.811
WSAP,1.360,103.909
WSAT,1.387,103.709
WSSL,1.417,103.867
WSSS,1.356,103.987
YBAF,-27.570,153.008
YBAM,-10.951,142.459
YBAS,-23.807,133.902
YBBN,-27.384,153.118
YBCG,-28.164,153.505
YBCS,-16.886,145.755
YBCV,-26.413,146.262
YBMA,-20.664,139.489
YBMC,-26.603,153.091
YBMK,-21.172,149.180
YBOK,-27.411,151.735
YBPN,-20.495,148.552
YBRK,-23.382,150.475
YBTL,-19.253,146.765
YBWP,-12.679,141.925
YMAV,-38.039,144.469
YMAY,-36.068,146.958
YMEN,-37.728,144.902
YMES,-38.099,147.149
YMHB,-42.836,147.510
YMLT,-41.545,147.214
YMMB,-37.976,145.102
YMML,-37.673,144.843
YMPC,-37.932,144.753
YPAD,-34.945,138.531
YPAG,-32.507,137.717
YPED,-34.703,138.621
YPJT,-32.097,115.881
YPKA,-20.712,116.773
YPKG,-30.789,121.462
YPKU,-15.778,128.707
YPLM,-22.236,114.089
YPPD,-20.378,118.626
YPPF,-34.793,138.633
YPPH,-31.940,115.967
YPWR,-31.144,136.817
YPXM,-10.451,105.690
YSBK,-33.924,150.988
YSCB,-35.308,149.194
YSCH,-30.321,153.116
YSCN,-34.040,150.687
YSDU,-32.217,148.575
YSNF,-29.041,167.939
YSRI,-33.601,150.781
YSSY,-33.946,151.177
YSTW,-31.084,150.847
YSWG,-35.165,147.466
ZBAA,40.080,116.584
ZBHH,40.853,111.822
ZBLA,49.205,119.825
ZBSJ,38.281,114.696
ZBTJ,39.124,117.346
ZBYN,37.747,112.629
ZGGG,23.184,113.266
ZGHA,28.189,113.219
ZGKL,25.218,110.039
ZGNN,22.608,108.172
ZGOW,23.400,116.683
ZGSZ,22.639,113.812
ZHCC,34.519,113.841
ZHHH,30.784,114.208
ZHYC,30.552,111.469
ZKPY,39.033,125.783
ZLLL,36.517,103.622
ZLXY,34.446,108.752
ZMUB,47.843,106.766
ZPJH,21.975,100.760
ZPPP,24.992,102.743
ZSAM,24.544,118.127
ZSCN,28.600,115.917
ZSFZ,25.933,119.662
ZSHC,30.228,120.432
ZSNB,29.825,121.465
ZSNJ,31.740,118.860
ZSOF,31.780,117.298
ZSQD,36.263,120.375
ZSSS,31.198,121.336
ZSYT,37.402,121.372
ZUCK,29.719,106.641
ZUUU,30.578,103.947
ZUXC,27.989,102.184
ZWSH,39.543,76.022
ZWTN,37.038,79.866
ZWWW,43.907,87.474
ZYHB,45.623,126.250
ZYJM,46.843,130.465
ZYMD,44.524,129.569
ZYTL,38.966,121.538
ZYYJ,42.882,129.448
